what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1368312089946
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1368312089946
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1368312089946
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1368312089947
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1368312089947
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1368312089948
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1368312089949
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1368312089949
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1368312089950
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1368312089951
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1368312089951
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1368312089952
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1368312089953
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1368312089953
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1368312089955
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1368312089955
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1368312089955
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1368312089956
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1368312089957
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1368312089957
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1368312089958
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1368312089958
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1368312089959
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1368312089959
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1368312089960
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1368312089961
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1368312089962
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1368312089962
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1368312089963
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1368312089963
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1368312089963
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1368312089964
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1368312089964
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1368312089965
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1368312089965
os,sysinfo,,,"linux",1368312089968
arch,sysinfo,,,"x86",1368312089968
ws,sysinfo,,,"gtk",1368312089968
locale,sysinfo,,,"en_US",1368312089968
processors,sysinfo,,,"2",1368312089968
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1368312089968
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1368312089968
java.specification.name,sysinfo,,,"Java Platform API Specification",1368312089968
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1368312089968
java.specification.version,sysinfo,,,"1.6",1368312089968
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1368312089968
java.version,sysinfo,,,"1.6.0_23",1368312089968
java.vm.info,sysinfo,,,"mixed mode",1368312089968
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1368312089968
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1368312089968
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1368312089968
java.vm.specification.version,sysinfo,,,"1.0",1368312089968
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1368312089968
java.vm.version,sysinfo,,,"19.0-b09",1368312089968
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1368312098199
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1368312098283
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1368312098288
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1368312098322
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1368312098323
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368312098726
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1368312101881
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1368312102805
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1368312102808
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1368312102810
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1368312102812
